time,open,high,low,close,tick_volume,spread,real_volume,sma_5,sma_20,sma_50,sma_200,ema_9,ema_12,ema_26,ema_50,ema_200,rsi_14,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,macd,signal,histogram,tr,atr_14,plus_dm,minus_dm,plus_di_14,minus_di_14,dx,adx_14,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2025-04-28 05:55:00,94227.13,94235.17,94181.57,94203.54,1714,2898,0,94152.97,94084.005,93776.26960000001,,94133.91060673162,94114.96696230082,94015.9059462897,93868.54380241878,93664.53805013935,59.75024570734811,93935.05,94336.13,66.94175725540778,62.014228250389756,94084.005,94220.89612500557,93947.11387499444,0.002909976568399018,99.0610160111246,104.0762357762125,-5.015219765087906,53.59999999999127,117.09714285714082,0.0,0.0,32.02392910680724,5.84660819660138,69.12318328224436,60.51754528725348,94174.17000000001,94062.36,93557.3025,,94634.34
2025-04-28 06:00:00,94203.75,94344.88,94203.18,94321.83,1782,2898,0,94204.67400000001,94098.45449999999,93805.1326,,94171.49448538531,94146.79204502377,94038.56698730527,93886.3197317357,93671.07826854593,71.73851447075438,93935.05,94344.88,94.37571676060738,78.04695029947759,94098.45449999999,94269.38275081094,93927.52624918905,0.0036329661675994127,108.2250577185041,104.90600016467083,3.319057553833275,141.70000000001164,119.68571428571262,109.7100000000064,0.0,35.80418210552184,5.35978974522031,73.95883096677572,61.477637121505076,94178.54500000001,94075.495,93562.675,,94696.69
2025-04-28 06:05:00,94321.83,94358.75,94271.68,94326.88,1686,2898,0,94240.008,94107.1255,93832.74160000001,,94202.57158830826,94174.49788425089,94059.92350676414,93903.59660500097,93677.60365890866,71.21457823708859,93935.05,94358.75,92.4781685154601,84.59854751049174,94107.1255,94305.23610020797,93909.01489979202,0.0042103209327751905,114.5743774867442,106.83967562908552,7.734701857658678,87.07000000000698,122.42571428571371,13.869999999995343,0.0,34.766298555039846,5.079891086064521,74.50250007933393,62.40798447563571,94185.48000000001,94097.505,93586.16750000001,,94776.51
2025-04-28 06:10:00,94326.87,94396.81,94323.86,94378.62,1811,2898,0,94291.6,94123.924,93858.5152,,94237.7812706466,94205.90128667383,94083.53065441124,93922.22497343231,93684.5789458847,79.32579890880665,93935.05,94396.81,96.06072418572363,94.30486982059703,94123.924,94353.49361034906,93894.35438965094,0.004878028891975705,122.37063226259488,109.9458669557874,12.424765306807487,72.94999999999709,116.21285714285581,38.05999999999767,0.0,35.54956234668338,4.851303347473685,75.98416140783192,63.37771139936401,94204.51000000001,94140.1,93615.77750000001,,
2025-04-28 06:15:00,94378.01,94412.41,94275.21,94396.23,1769,2898,0,94325.42,94140.294,93882.896,,94269.47101651729,94235.18262718555,94106.6935688993,93940.81340584673,93691.66005090077,76.70910687405826,94012.21,94412.41,95.95702148925345,94.83197139681238,94140.294,94398.25815470294,93882.32984529705,0.0054804195683294974,128.4890582862572,113.65450522188135,14.834553064375854,137.1999999999971,115.58428571428418,0.0,48.64999999999418,32.58018384864826,7.407913772775111,62.949406381330995,63.34711818379022,94212.31,94149.015,93645.34,,
2025-04-28 06:20:00,94396.23,94434.2,94318.99,94342.35,1877,2898,0,94353.182,94155.9915,93908.06480000001,,94284.04681321383,94251.66991531085,94124.14960083268,93956.55993895077,93698.13457775749,67.41782828445494,94012.21,94434.2,78.23408137633751,90.08394235043819,94155.9915,94423.32503071245,93888.65796928755,0.005678524041934192,127.5203144781699,116.42766707313906,11.092647405030831,115.20999999999185,113.98999999999796,21.789999999993597,0.0,31.620347717850837,6.887650519441305,64.22742892529207,63.40999752246893,94248.375,94174.39,93690.36,,
2025-04-28 06:25:00,94342.45,94369.98,94294.26,94318.44,1754,2898,0,94352.504,94168.4825,93929.2402,,94290.92545057109,94261.94223603225,94138.54148225248,93970.75131389388,93704.30677101364,64.82172277658614,94012.21,94434.2,72.56807033342086,82.25305773300393,94168.4825,94441.90313741274,93895.06186258726,0.0058070520019846104,123.40075377977337,117.82228441446593,5.578469365307441,75.72000000000116,112.87071428571237,0.0,24.730000000010477,30.122974043584605,8.108084190772159,57.58378362916598,62.99383938723301,94253.095,94184.625,93716.7925,93405.76999999999,
2025-04-28 06:30:00,94318.13,94381.93,94308.64,94320.77,1800,2898,0,94351.28199999999,94184.541,93948.506,,94296.89436045688,94270.99266125806,94152.03989097451,93984.47753687843,93710.44073349112,67.16850585390041,94012.21,94434.2,73.12021611886644,74.64078927620825,94184.541,94453.89390448354,93915.18809551645,0.005719683965621173,118.95277028354758,118.04838158828227,0.9043886952653111,73.2899999999936,111.56928571428372,11.94999999999709,0.0,29.47299542402816,7.726688521721775,58.45831092011442,62.669873068153116,94271.525,94184.625,93717.7925,93406.76999999999,
2025-04-28 06:35:00,94320.68,94449.33,94320.48,94374.75,1841,2898,0,94350.508,94202.3715,93968.37,,94312.4654883655,94286.95532875683,94168.5369360875,93999.7823393538,93717.05077594396,70.6971742636959,94012.21,94449.33,82.93832357247379,76.2088700082537,94202.3715,94472.55616404535,93932.18683595464,0.0057362603455340545,118.4183926693222,118.12238380449025,0.296008864831947,128.85000000000582,101.81857142856981,67.40000000000873,0.0,31.34044166867687,7.094824604494969,63.08169401471159,62.69928885005015,94315.45000000001,94192.19,93834.86499999999,93461.65,
2025-04-28 06:40:00,94373.32,94576.41,94373.32,94550.69,1775,2898,0,94381.4,94232.04500000001,93989.17599999999,,94360.11039069241,94327.52989356348,94196.8445704514,94021.38656133994,93725.34569359626,83.21905079271423,94012.21,94576.41,95.44133286068747,83.8332908506759,94232.04500000001,94518.71921917029,93945.37078082973,0.006084431663778063,130.68532311207673,120.63497166600756,10.050351446069172,203.0899999999965,109.13642857142675,127.08000000000175,0.0,35.1474063020457,6.230036789729525,69.88679664951121,63.21268226429738,94389.795,94255.73000000001,93863.4025,93471.53,
2025-04-28 06:45:00,94548.88,94551.66,94426.58,94448.43,1879,2898,0,94402.61600000001,94251.689,94009.0332,,94377.77431255393,94346.12990993832,94215.48052819574,94038.13336285602,93732.5405623167,72.61421021726261,94062.55,94576.41,75.09438368426997,84.49134670581041,94251.689,94541.2691902138,93962.1088097862,0.006144827605451285,130.64938174257986,122.63785368132203,8.011528061257835,125.08000000000175,112.19999999999916,0.0,0.0,32.518459052159706,5.764043995146138,69.88679664951121,63.68940472038408,94424.045,94255.73000000001,93882.54500000001,93471.53,
2025-04-28 06:50:00,94449.19,94541.06,94413.09,94435.08,1899,2898,0,94425.944,94267.1465,94028.2654,,94389.23545004315,94359.81453917858,94231.7471557368,94053.69989764599,93739.5310044827,68.30901728902829,94071.99,94576.41,71.98168193172312,80.83913282556018,94267.1465,94561.4279649296,93972.86503507041,0.006243563656179845,128.06738344178302,123.72375963341423,4.34362380836879,127.97000000000116,112.97285714285681,0.0,13.490000000005239,30.04257277446506,6.127791855259708,66.11705788432171,63.8628085178082,94425.81,94255.73000000001,93899.255,93471.53,
2025-04-28 06:55:00,94432.78,94667.6,94429.2,94570.53,1919,2898,0,94475.896,94289.287,94048.95939999999,,94425.49436003453,94392.23230238188,94256.84218123776,94073.96774479713,93747.79965120427,75.44945409288863,94108.85,94667.6,82.6272930648757,76.56778622695624,94289.287,94605.23345523045,93973.34054476954,0.006701640563481113,135.39012114411162,126.05703193555372,9.333089208557894,238.40000000000873,123.75142857142886,126.54000000000815,0.0,33.095106941854056,5.315799254688255,72.32140669898189,64.46699410217775,94471.405,94301.32500000001,93913.3,93471.53,
2025-04-28 07:00:00,94568.7,94661.43,94531.88,94538.5,1916,2898,0,94508.646,94310.893,94068.4104,,94448.09548802763,94414.73502509235,94277.7057233683,94092.18469598156,93755.66731636644,69.23438059821314,94181.57,94667.6,73.43785363043307,76.01560954234395,94310.893,94633.21060610349,93988.5753938965,0.0068352148060667845,137.0293017240474,128.25148589325246,8.777815830794935,129.54999999998836,122.11999999999951,0.0,0.0,30.713382239687952,4.933242086376597,72.32140669898189,65.02802357337805,94480.93,94301.32500000001,93925.9425,93471.53,
2025-04-28 07:05:00,94540.64,94625.38,94538.54,94566.75,1893,2898,0,94511.85800000001,94334.351,94087.6304,,94471.82639042211,94438.1219443089,94299.1164105262,94110.79510006071,93763.73779083045,72.30827815789857,94203.18,94667.6,78.2847422591613,78.11662965149002,94334.351,94659.58132019603,94009.12067980396,0.0068952680915996606,139.00553378270706,130.4022954711434,8.603238311563672,86.88000000000466,124.49714285714332,0.0,0.0,29.195922914543647,4.6895048727820265,72.32140669898189,65.54897951092119,94480.93,94301.32500000001,93933.1825,93471.53,
2025-04-28 07:10:00,94566.65,94585.02,94471.51,94489.55,1851,2898,0,94520.08200000001,94357.2125,94107.29620000001,,94475.3711123377,94446.03395287678,94313.22260233908,94125.64823339168,93770.959802862,60.84892235245448,94271.68,94667.6,55.02879369569682,68.91712986176373,94357.2125,94656.27811736442,94058.14688263557,0.006339009164019631,132.81135053769685,130.8841064844541,1.9272440532427595,113.51000000000931,122.48357142857172,0.0,67.02999999999884,27.298242414451867,8.222969880659356,53.701074094303465,64.70270055259135,94488.12,94301.32500000001,93938.35750000001,93471.53,
2025-04-28 07:15:00,94489.29,94622.01,94489.16,94559.48,1869,2898,0,94544.962,94382.021,94128.4918,,94492.19288987017,94463.48719089574,94331.46389105471,94142.66124384692,93778.80577497282,63.88060057766209,94275.21,94667.6,72.44578098320292,68.58643897935367,94382.021,94660.00827164366,94104.03372835633,0.005890682752887137,132.02329984103562,131.1119451557704,0.9113546852652235,132.84999999999127,125.7535714285706,36.98999999999069,0.0,27.339524726616872,7.600318709488232,56.4948324775008,64.11642426151346,94494.04000000001,94339.905,93938.3,93471.53,
2025-04-28 07:20:00,94559.36,94637.88,94536.78,94623.58,1866,2898,0,94555.57200000001,94405.68950000001,94149.229,,94518.47031189615,94488.11685383486,94353.10212134695,94161.52080291175,93787.21148865469,64.40568323492803,94275.21,94667.6,88.7815693570162,72.08538134530531,94405.68950000001,94681.1702618063,94130.20873819372,0.005836105075135146,135.01473248790717,131.89250262219775,3.1222298657094143,101.10000000000582,127.7642857142855,15.870000000009895,0.0,26.659260756824516,7.156225235561675,57.674863894175864,63.65631280670364,94520.46,94339.905,93944.565,93477.795,
2025-04-28 07:25:00,94622.83,94681.31,94600.65,94652.22,1910,2898,0,94578.31599999999,94432.2675,94167.2468,,94545.22024951692,94513.36349170642,94375.25900124716,94180.76390867992,93795.81853851883,64.86153846153903,94294.26,94681.31,92.48417517116746,84.57050850379552,94432.2675,94694.1969834696,94170.3380165304,0.005547457249601779,138.10449045925634,133.13490018960948,4.969590269646858,80.66000000000349,123.72571428571453,43.429999999993015,0.0,27.958756104240678,6.814131709029756,60.807789415584466,63.45284685019513,94547.2,94346.76000000001,93949.2825,93477.795,
2025-04-28 07:30:00,94652.16,94752.65,94632.57,94695.43,1965,2898,0,94604.052,94455.6825,94185.24440000001,,94575.26219961353,94541.37372375157,94398.97537152516,94200.94689265326,93804.76989634451,70.7552493592603,94294.26,94752.65,87.51717969414663,89.59430807411009,94455.6825,94724.04649906633,94187.31850093366,0.005682326186491448,142.39835222641705,134.987590596971,7.410761629446057,120.0799999999872,124.07357142857134,71.33999999999651,0.0,30.197634805341856,6.329069059800135,65.34552319219767,63.588038017481026,94582.87,94382.43,93972.775,93477.795,
2025-04-28 07:35:00,94694.98,94721.35,94605.25,94633.03,1878,2898,0,94632.74799999999,94477.15699999999,94203.2084,,94586.81575969083,94555.47468932826,94416.31275141219,94217.89132823549,93813.01129041075,67.69208273814235,94308.64,94752.65,73.05916533411482,84.35350673314298,94477.15699999999,94728.78102337853,94225.53297662146,0.005326663743248236,139.1619379160693,135.82246006079066,3.3394778552786306,116.10000000000582,126.95785714285739,0.0,27.320000000006985,28.113845573140377,7.516119378877415,57.81012196335733,63.17532972790076,94590.92499999999,94382.43,94073.91,93549.32,
2025-04-28 07:40:00,94632.19,94769.35,94632.19,94745.14,1880,2898,0,94669.88,94498.32250000001,94221.3866,,94618.48060775267,94584.65396789314,94440.67032538165,94238.56774673607,93822.28620294397,71.24292936877436,94320.48,94769.35,94.60645621226506,85.06093374684217,94498.32250000001,94765.65766396021,94230.9873360398,0.005657987504703149,143.98364251149178,137.4546965509309,6.52894596056089,137.1600000000035,131.52000000000095,48.0,0.0,28.66925756291556,6.909511374032028,61.159356658590355,63.03133165152145,94620.43,94390.78,94079.515,93549.32,
2025-04-28 07:45:00,94745.13,94801.46,94660.24,94665.38,1835,2898,0,94678.23999999999,94515.2475,94237.21,,94627.86048620215,94597.07335744804,94457.31548646449,94255.30548215818,93830.67519594952,64.18219259635242,94373.32,94801.46,68.21600411080443,78.62720855239478,94515.2475,94779.72712491447,94250.76787508553,0.005596549380341433,139.75787098355067,137.91533143745485,1.8425395460958214,141.22000000000116,132.40357142857206,32.11000000000058,0.0,28.18203963984665,6.341976551837758,63.26049370023576,63.04770036928676,94636.485,94432.005,94084.05249999999,93549.32,
2025-04-28 07:50:00,94665.16,94703.56,94638.75,94699.3,1854,2898,0,94687.656,94531.28150000001,94253.95880000001,,94642.14838896172,94612.80053322527,94475.2402652449,94272.71703187746,93839.31822882564,58.4187806619008,94413.09,94801.46,73.69518757885498,78.83921596730816,94531.28150000001,94799.73769376287,94262.82530623715,0.0056797324547612415,137.56026798037055,137.844318746038,-0.2840507656674447,64.80999999999767,122.52642857142928,0.0,21.49000000000524,27.08261304105555,7.388130736702933,57.13390587487139,62.625286476828514,94636.485,94436.725,94085.93,93549.32,
2025-04-28 07:55:00,94699.04,94702.78,94629.81,94677.64,1819,2898,0,94684.098,94545.35199999998,94269.97899999999,,94649.24671116938,94622.77583580598,94490.23283818972,94288.59636396069,93847.65973898658,64.28972207329187,94413.09,94801.46,68.11803177382293,70.00974115449411,94545.35199999998,94813.50308911553,94277.20091088444,0.005672433037544745,132.5429976162559,136.78405452008158,-4.241056903825694,72.97000000000116,118.80428571428638,0.0,8.940000000002328,25.859407616351866,7.6077932380852555,54.53582586022215,62.04746786135663,94645.31,94455.155,94085.93,93549.32,
2025-04-28 08:00:00,94677.86,94755.19,94677.46,94747.2,1702,2898,0,94706.932,94565.5945,94288.2184,,94668.8373689355,94641.91801491275,94509.26744276827,94306.58082027597,93856.6103883499,68.18414858660981,94429.2,94801.46,85.42416590554774,75.7457950860752,94565.5945,94830.32332184401,94300.865678156,0.005598840111855016,132.6505721444846,135.95735804496218,-3.306785900477564,77.72999999999593,115.21571428571458,52.41000000000349,0.0,27.90698669089971,7.233029079194946,58.833091444708465,61.81786954588176,94669.12,94491.51500000001,94118.26500000001,93549.32,
2025-04-28 08:05:00,94747.07,94824.95,94582.69,94634.34,1946,2898,0,94684.77200000001,94581.3895,94304.1516,,94661.93789514841,94640.75216646463,94518.53207663728,94319.43412144162,93864.3489914509,53.81807737874415,94471.51,94824.95,46.07005432322337,66.53741733419801,94581.3895,94820.48312389785,94342.29587610216,0.00505582811083245,122.2200898273586,133.20990440144146,-10.989814574082857,242.25999999999476,115.49142857142786,0.0,94.77000000000407,23.94751273809189,11.757063879545639,34.14253861373153,59.84106019358532,94703.82,94514.065,94118.26500000001,93563.07500000001,
2025-04-28 08:10:00,94633.73,94742.57,94633.08,94696.69,1704,2898,0,94691.034,94600.18549999999,94318.99720000001,,94668.88831611874,94649.35798700854,94531.72895984932,94334.22846962039,93872.63099153597,59.13389918586555,94471.51,94824.95,63.7109551833426,65.0683918040379,94600.18549999999,94810.37000736431,94390.00099263567,0.004443638376677811,117.62902715921518,130.09372895299623,-12.464701793781046,109.49000000000524,114.05857142857192,0.0,0.0,22.400613971217247,10.997611830548223,34.14253861373153,58.005451509310056,94703.82,94548.315,94127.02,93568.76000000001,
2025-04-28 08:15:00,94697.02,94805.28,94697.02,94776.51,596,2898,0,94706.476,94620.2735,94336.811,,94690.41265289499,94668.91983516107,94549.86088874936,94351.57284336076,93881.62481251571,61.430813497253496,94471.51,94824.95,86.29470348573959,65.35857099743518,94620.2735,94816.04020522571,94424.50679477428,0.004137944184355303,119.05894641170744,127.88677244473848,-8.827826033031045,108.58999999999651,115.60928571428563,62.70999999999185,0.0,24.682009453826243,10.287829323581246,41.16170000630503,56.802326401952556,94703.82,94550.08,94141.49250000001,93575.695,
